ProductId,LocalOrderCode,Description,Price,weight,UnitOfMeasure,Quantity,Accessory,Title
1STQ004683B0000,PSFE663118,RBS CONN.E6.2 FI 4PFS 6300A_P1_D1000 SHIFT,7577.4,0,pcs,1,,Copper Parts
1STQ002544M0000,PSFE663118A,RBS CONN.E6.2 FI 4PFS 6300A_P1_D1000 SHIFT,8474.8,0,pcs,1,,Copper Parts
1STQ004685B0000,PSFE663128,RBS CONN.E6.2 FI 4PFS 6300A_P2_D1000 SHIFT,8533.9,0,pcs,1,,Copper Parts
1STQ002545M0000,PSFE663128A,RBS CONN.E6.2 FI 4PFS 6300A_P2_D1000 SHIFT,9544.6,0,pcs,1,,Copper Parts
1STQ004687B0000,PSFE663138,RBS CONN.E6.2 FI 4PFS 6300A_P3_D1000 SHIFT,10471.7,0,pcs,1,,Copper Parts
1STQ002546M0000,PSFE663138A,RBS CONN.E6.2 FI 4PFS 6300A_P3_D1000 SHIFT,11711.9,0,pcs,1,,Copper Parts
1STQ004826B0000,PSFH8250,SEGR_HOR_3B_T7_E1.2_W500_3P_F_D800,82.8,0,pcs,1,,Segregations
1STQ002547M0000,PSFH8250A,SEGR_HOR_3B_T7_E1.2_W500_3P_F_D800,92.5,0,pcs,1,,Segregations
1STQ004689B0000,PSFT504316,RBS CONN.T5 FIX 3P 400A_P1_D600 SHIFT,241.9,0,pcs,1,,Copper Parts
1STQ002548M0000,PSFT504316A,RBS CONN.T5 FIX 3P 400A_P1_D600 SHIFT,270.5,0,pcs,1,,Copper Parts
1STQ004691B0000,PSFT504318,RBS CONN.T5 FIX 3P 400A_P1_D800 SHIFT,151.2,0,pcs,1,,Copper Parts
1STQ002549M0000,PSFT504318A,RBS CONN.T5 FIX 3P 400A_P1_D800 SHIFT,169,0,pcs,1,,Copper Parts
1STQ004693B0000,PSFT504326,RBS CONN.T5 FIX 3P 400A_P2_D600 SHIFT,65.7,0,pcs,1,,Copper Parts
1STQ002550M0000,PSFT504326A,RBS CONN.T5 FIX 3P 400A_P2_D600 SHIFT,73.4,0,pcs,1,,Copper Parts
1STQ004697B0000,PSFT504336,RBS CONN.T5 FIX 3P 400A_P3_D600 SHIFT,250.7,0,pcs,1,,Copper Parts
1STQ002551M0000,PSFT504336A,RBS CONN.T5 FIX 3P 400A_P3_D600 SHIFT,280.3,0,pcs,1,,Copper Parts
1STQ004699B0000,PSFT504338,RBS CONN.T5 FIX 3P 400A_P3_D800 SHIFT,175.2,0,pcs,1,,Copper Parts
1STQ002552M0000,PSFT504338A,RBS CONN.T5 FIX 3P 400A_P3_D800 SHIFT,195.9,0,pcs,1,,Copper Parts
1STQ004701B0000,PSFT606316,RBS CONN.T6 FIX 3P 630A_P1_D600 SHIFT,396.9,0,pcs,1,,Copper Parts
1STQ002553M0000,PSFT606316A,RBS CONN.T6 FIX 3P 630A_P1_D600 SHIFT,443.9,0,pcs,1,,Copper Parts
1STQ004704B0000,PSFT606318,RBS CONN.T6 FIX 3P 630A_P1_D800 SHIFT,396.9,0,pcs,1,,Copper Parts
1STQ002554M0000,PSFT606318A,RBS CONN.T6 FIX 3P 630A_P1_D800 SHIFT,443.9,0,pcs,1,,Copper Parts
1STQ004707B0000,PSFT606326,RBS CONN.T6 FIX 3P 630A_P2_D600 SHIFT,128.1,0,pcs,1,,Copper Parts
1STQ002555M0000,PSFT606326A,RBS CONN.T6 FIX 3P 630A_P2_D600 SHIFT,143.2,0,pcs,1,,Copper Parts
1STQ004713B0000,PSFT606336,RBS CONN.T6 FIX 3P 630A_P3_D600 SHIFT,464.3,0,pcs,1,,Copper Parts
1STQ002556M0000,PSFT606336A,RBS CONN.T6 FIX 3P 630A_P3_D600 SHIFT,519.2,0,pcs,1,,Copper Parts
1STQ004716B0000,PSFT606338,RBS CONN.T6 FIX 3P 630A_P3_D800 SHIFT,464.3,0,pcs,1,,Copper Parts
1STQ002557M0000,PSFT606338A,RBS CONN.T6 FIX 3P 630A_P3_D800 SHIFT,519.2,0,pcs,1,,Copper Parts
1STQ004702B0000,PSFT608316,RBS CONN.T6 FIX 3P 800A_P1_D600 SHIFT,476.5,0,pcs,1,,Copper Parts
1STQ002558M0000,PSFT608316A,RBS CONN.T6 FIX 3P 800A_P1_D600 SHIFT,532.9,0,pcs,1,,Copper Parts
1STQ004705B0000,PSFT608318,RBS CONN.T6 FIX 3P 800A_P1_D800 SHIFT,476.5,0,pcs,1,,Copper Parts
1STQ002559M0000,PSFT608318A,RBS CONN.T6 FIX 3P 800A_P1_D800 SHIFT,532.9,0,pcs,1,,Copper Parts
1STQ004708B0000,PSFT608326,RBS CONN.T6 FIX 3P 800A_P2_D600 SHIFT,170.7,0,pcs,1,,Copper Parts
1STQ002560M0000,PSFT608326A,RBS CONN.T6 FIX 3P 800A_P2_D600 SHIFT,190.9,0,pcs,1,,Copper Parts
1STQ004714B0000,PSFT608336,RBS CONN.T6 FIX 3P 800A_P3_D600 SHIFT,566.2,0,pcs,1,,Copper Parts
1STQ002561M0000,PSFT608336A,RBS CONN.T6 FIX 3P 800A_P3_D600 SHIFT,633.2,0,pcs,1,,Copper Parts
1STQ004717B0000,PSFT608338,RBS CONN.T6 FIX 3P 800A_P3_D800 SHIFT,566.2,0,pcs,1,,Copper Parts
1STQ002562M0000,PSFT608338A,RBS CONN.T6 FIX 3P 800A_P3_D800 SHIFT,633.2,0,pcs,1,,Copper Parts
1STQ004703B0000,PSFT610316,RBS CONN.T6 FIX 3P 1000A_P1_D600 SHIFT,556,0,pcs,1,,Copper Parts
1STQ002563M0000,PSFT610316A,RBS CONN.T6 FIX 3P 1000A_P1_D600 SHIFT,621.8,0,pcs,1,,Copper Parts
1STQ004706B0000,PSFT610318,RBS CONN.T6 FIX 3P 1000A_P1_D800 SHIFT,556,0,pcs,1,,Copper Parts
1STQ002564M0000,PSFT610318A,RBS CONN.T6 FIX 3P 1000A_P1_D800 SHIFT,621.8,0,pcs,1,,Copper Parts
1STQ004709B0000,PSFT610326,RBS CONN.T6 FIX 3P 1000A_P2_D600 SHIFT,213.4,0,pcs,1,,Copper Parts
1STQ002565M0000,PSFT610326A,RBS CONN.T6 FIX 3P 1000A_P2_D600 SHIFT,238.6,0,pcs,1,,Copper Parts
1STQ004715B0000,PSFT610336,RBS CONN.T6 FIX 3P 1000A_P3_D600 SHIFT,668.2,0,pcs,1,,Copper Parts
1STQ002566M0000,PSFT610336A,RBS CONN.T6 FIX 3P 1000A_P3_D600 SHIFT,747.3,0,pcs,1,,Copper Parts
1STQ004718B0000,PSFT610338,RBS CONN.T6 FIX 3P 1000A_P3_D800 SHIFT,668.2,0,pcs,1,,Copper Parts
1STQ002567M0000,PSFT610338A,RBS CONN.T6 FIX 3P 1000A_P3_D800 SHIFT,747.3,0,pcs,1,,Copper Parts
1STQ004719B0000,PSFT7E110316,RBS CO.T7/E1 F 3P 800/1000A_P1_D600SHIFT,382.3,0,pcs,1,,Copper Parts
1STQ002568M0000,PSFT7E110316A,RBS CO.T7/E1 F 3P 800/1000A_P1_D600SHIFT,427.5,0,pcs,1,,Copper Parts
1STQ004721B0000,PSFT7E110318,RBS CO.T7/E1 F 3P 800/1000A_P1_D800SHIFT,499.7,0,pcs,1,,Copper Parts
1STQ002569M0000,PSFT7E110318A,RBS CO.T7/E1 F 3P 800/1000A_P1_D800SHIFT,558.8,0,pcs,1,,Copper Parts
1STQ004723B0000,PSFT7E110326,RBS CO.T7/E1 F 3P 800/1000A_P2_D600SHIFT,239.8,0,pcs,1,,Copper Parts
1STQ002570M0000,PSFT7E110326A,RBS CO.T7/E1 F 3P 800/1000A_P2_D600SHIFT,268.1,0,pcs,1,,Copper Parts
1STQ004727B0000,PSFT7E110336,RBS CO.T7/E1 F 3P 800/1000A_P3_D600SHIFT,497.7,0,pcs,1,,Copper Parts
1STQ002571M0000,PSFT7E110336A,RBS CO.T7/E1 F 3P 800/1000A_P3_D600SHIFT,556.6,0,pcs,1,,Copper Parts
1STQ004729B0000,PSFT7E110338,RBS CO.T7/E1 F 3P 800/1000A_P3_D800SHIFT,598.3,0,pcs,1,,Copper Parts
1STQ002572M0000,PSFT7E110338A,RBS CO.T7/E1 F 3P 800/1000A_P3_D800SHIFT,669.1,0,pcs,1,,Copper Parts
1STQ004720B0000,PSFT7E116316,RBS CO.T7/E1 F 3P 1250/1600A_P1_D600SHIFT,741.8,0,pcs,1,,Copper Parts
1STQ002573M0000,PSFT7E116316A,RBS CO.T7/E1 F 3P 1250/1600A_P1_D600SHIFT,829.6,0,pcs,1,,Copper Parts
1STQ004722B0000,PSFT7E116318,RBS CO.T7/E1 F 3P 1250/1600A_P1_D800SHIFT,959.8,0,pcs,1,,Copper Parts
1STQ002574M0000,PSFT7E116318A,RBS CO.T7/E1 F 3P 1250/1600A_P1_D800SHIFT,1073.4,0,pcs,1,,Copper Parts
1STQ004724B0000,PSFT7E116326,RBS CO.T7/E1 F 3P 1250/1600A_P2_D600SHIFT,514.7,0,pcs,1,,Copper Parts
1STQ002575M0000,PSFT7E116326A,RBS CO.T7/E1 F 3P 1250/1600A_P2_D600SHIFT,575.6,0,pcs,1,,Copper Parts
1STQ004728B0000,PSFT7E116336,RBS CO.T7/E1 F 3P 1250/1600A_P3_D600SHIFT,997.8,0,pcs,1,,Copper Parts
1STQ002576M0000,PSFT7E116336A,RBS CO.T7/E1 F 3P 1250/1600A_P3_D600SHIFT,1115.9,0,pcs,1,,Copper Parts
1STQ004730B0000,PSFT7E116338,RBS CO.T7/E1 F 3P 1250/1600A_P3_D800SHIFT,1199,0,pcs,1,,Copper Parts
1STQ002577M0000,PSFT7E116338A,RBS CO.T7/E1 F 3P 1250/1600A_P3_D800SHIFT,1341,0,pcs,1,,Copper Parts
1STQ009321A0000,PSHE0600,HORIZONTAL SEGREGATION EARTHING,0,0,pcs,1,,Segregations
1STQ004651B0000,PSHF0813,SEGREG ORIZZ 3B E6F 4P W1350 D800 SHIFT,0,0,pcs,1,,Segregations
1STQ004037B0000,PSHF1040,HORIZ SEGR 3B W400 D1000,82.8,1.44,pcs,1,,Segregations
1STQ002578M0000,PSHF1040A,HORIZ SEGR 3B W400 D1000,92.5,0,pcs,1,,Segregations
1STQ004038B0000,PSHF1050,HORIZ SEGR 3B W500 D1000,84.4,1.81,pcs,1,,Segregations
1STQ002579M0000,PSHF1050A,HORIZ SEGR 3B W500 D1000,94.3,0,pcs,1,,Segregations
1STQ009051A0000,PSHF1096,HORIZ.SEG.F3B E6.2 W=1000MM D=900MM,0,0,pcs,1,,Segregations
1STQ004049B0000,PSHF1140,breaker column horizontal segregation form 3b  for fixed T6 device,0,0,pcs,1,,Segregations
1STQ004050B0000,PSHF1160,HORIZ SEGR 3B W600 D1000,84.4,1.26,pcs,1,,Segregations
1STQ002580M0000,PSHF1160A,HORIZ SEGR 3B W600 D1000,94.3,0,pcs,1,,Segregations
1STQ004061B0000,PSHF1240,breaker column horizontal segregation form 3b  for fixed T7 device,0,0,pcs,1,,Segregations
1STQ004062B0000,PSHF1260,breaker column horizontal segregation form 3b  for fixed T7 device,0,0,pcs,1,,Segregations
1STQ009052A0000,PSHF1296,HORIZ.SEG.F3B E6.2 W=1250MM D=900MM,0,0,pcs,1,,Segregations
1STQ004073B0000,PSHF1340,breaker column horizontal segregation form 3b  for fixed E1.2 device,0,0,pcs,1,,Segregations
1STQ004074B0000,PSHF1360,breaker column horizontal segregation form 3b  for fixed E1.2 device,0,0,pcs,1,,Segregations
1STQ004085B0000,PSHF1450,breaker column horizontal segregation form 3b  for fixed E2.2 device,0,0,pcs,1,,Segregations
1STQ004086B0000,PSHF1460,breaker column horizontal segregation form 3b  for fixed E2.2 device,0,0,pcs,1,,Segregations
1STQ004097B0000,PSHF1560,breaker column horizontal segregation form 3b  for fixed E4.2 device,0,0,pcs,1,,Segregations
1STQ004098B0000,PSHF1580,HORIZ SEGR 3B W800 D1000,98.6,1.63,pcs,1,,Segregations
1STQ002581M0000,PSHF1580A,HORIZ SEGR 3B W800 D1000,110.2,0,pcs,1,,Segregations
1STQ004109B0000,PSHF1610,HORIZ SEGR 3B W1000 D1000,107.2,1.99,pcs,1,,Segregations
1STQ002582M0000,PSHF1610A,HORIZ SEGR 3B W1000 D1000,119.8,0,pcs,1,,Segregations
1STQ004110B0000,PSHF1612,HORIZ SEGR 3B W1200 D1000,109.3,2.27,pcs,1,,Segregations
1STQ002583M0000,PSHF1612A,HORIZ SEGR 3B W1200 D1000,122.2,0,pcs,1,,Segregations
1STQ001574B0000,PSHF4072,HORIZ.SEG.F3B 3P F E2.2 W=400MM D=700MM,0,0,pcs,1,,Interior Fitting
1STQ001575B0000,PSHF4092,HORIZ.SEG.F3B 3P F E2.2 W=400MM D=900MM,0,0,pcs,1,,Interior Fitting
1STQ004033B0000,PSHF6040,HORIZ SEGR 3B 3P T5 F W400 D600,79.4,1.74,pcs,1,,Segregations
1STQ002584M0000,PSHF6040A,HORIZ SEGR 3B 3P T5 F W400 D600,88.8,0,pcs,1,,Segregations
1STQ004034B0000,PSHF6050,HORIZ SEGR 3B 4P T5 F W500 D600,81.1,2.19,pcs,1,,Segregations
1STQ002585M0000,PSHF6050A,HORIZ SEGR 3B 4P T5 F W500 D600,90.7,0,pcs,1,,Segregations
1STQ004985B0000,PSHF6051,HORIZ SEGR 3B 4P T5 F SBS BRE W800D600,82.8,2.95,pcs,1,,Segregations
1STQ002586M0000,PSHF6051A,HORIZ SEGR 3B 4P T5 F SBS BRE W800D600,92.5,0,pcs,1,,Segregations
1STQ009035A0000,PSHF6072,HORIZ.SEG.F3B E2.2/4.2 W=600MM D=700MM,0,0,pcs,1,,Segregations
1STQ009043A0000,PSHF6074,SEGR.HOR.F3B E4.2 W=600MM D=700MM,0,0,pcs,1,,Segregations
1STQ009036A0000,PSHF6092,HORIZ.SEG.F3B E2.2/4.2 W=600MM D=900MM,0,0,pcs,1,,Segregations
1STQ009044A0000,PSHF6094,SEGR.HOR.F3B E4.2 W=600MM D=900MM,0,0,pcs,1,,Segregations
1STQ004045B0000,PSHF6140,breaker column horizontal segregation form 3b  for fixed T6 device,0,0,pcs,1,,Segregations
1STQ004046B0000,PSHF6160,HORIZ SEGR 3B 4P T6 F W600 D600,82.8,2.2,pcs,1,,Segregations
1STQ002587M0000,PSHF6160A,HORIZ SEGR 3B 4P T6 F W600 D600,92.5,0,pcs,1,,Segregations
1STQ004997B0000,PSHF6162,HORIZ SEGR 3B 4P T6 F SBS BRE W1000D600,84.4,3.71,pcs,1,,Segregations
1STQ002588M0000,PSHF6162A,HORIZ SEGR 3B 4P T6 F SBS BRE W1000D600,94.3,0,pcs,1,,Segregations
1STQ004057B0000,PSHF6240,HORIZ SEGR 3B 3P T7 F W400 D600,79.4,1.62,pcs,1,,Segregations
1STQ002589M0000,PSHF6240A,HORIZ SEGR 3B 3P T7 F W400 D600,88.8,0,pcs,1,,Segregations
1STQ005008B0000,PSHF6241,HORIZ SEGR 3B 3P T7 F SBS BRE W800D600,77.7,3.32,pcs,1,,Segregations
1STQ002590M0000,PSHF6241A,HORIZ SEGR 3B 3P T7 F SBS BRE W800D600,86.8,0,pcs,1,,Segregations
1STQ004825B0000,PSHF6253,SEGR_HOR_3B_T7_E1.2_W500_3P_F_D600,81.1,2.04,pcs,1,,Segregations
1STQ002591M0000,PSHF6253A,SEGR_HOR_3B_T7_E1.2_W500_3P_F_D600,90.7,0,pcs,1,,Segregations
1STQ004058B0000,PSHF6260,HORIZ SEGR 3B 4P T7 F W600 D600,82.8,2.47,pcs,1,,Segregations
1STQ002592M0000,PSHF6260A,HORIZ SEGR 3B 4P T7 F W600 D600,92.5,0,pcs,1,,Segregations
1STQ005009B0000,PSHF6261,HORIZ SEGR 3B 4P T7 F SBS BRE W1000D600,84.4,4.17,pcs,1,,Segregations
1STQ002593M0000,PSHF6261A,HORIZ SEGR 3B 4P T7 F SBS BRE W1000D600,94.3,0,pcs,1,,Segregations
1STQ004069B0000,PSHF6340,breaker column horizontal segregation form 3b  for fixed E1.2 device,0,0,pcs,1,,Segregations
1STQ004070B0000,PSHF6360,breaker column horizontal segregation form 3b  for fixed E1.2 device,0,0,pcs,1,,Segregations
1STQ004081B0000,PSHF6450,HORIZ SEGR 3B 3P E2.2 F W500 D600,86.8,1.83,pcs,1,,Segregations
1STQ002594M0000,PSHF6450A,HORIZ SEGR 3B 3P E2.2 F W500 D600,97,0,pcs,1,,Segregations
1STQ004082B0000,PSHF6460,HORIZ SEGR 3B 4P E2.2 F W600 D600,88.6,2.46,pcs,1,,Segregations
1STQ002595M0000,PSHF6460A,HORIZ SEGR 3B 4P E2.2 F W600 D600,99,0,pcs,1,,Segregations
1STQ004093B0000,PSHF6560,breaker column horizontal segregation form 3b  for fixed E4.2 device,0,0,pcs,1,,Segregations
1STQ004094B0000,PSHF6580,HORIZ SEGR 3B 4P E4.2 F W800 D600,94.7,1.51,pcs,1,,Segregations
1STQ002596M0000,PSHF6580A,HORIZ SEGR 3B 4P E4.2 F W800 D600,105.9,0,pcs,1,,Segregations
1STQ004105B0000,PSHF6610,breaker column horizontal segregation form 3b  for fixed E6.2 device,0,0,pcs,1,,Segregations
1STQ004106B0000,PSHF6612,breaker column horizontal segregation form 3b  for fixed E6.2 device,0,0,pcs,1,,Segregations
1STQ004035B0000,PSHF8040,HORIZ SEGR 3B 3P T5 F W400 D800,81.1,2.45,pcs,1,,Segregations
1STQ002597M0000,PSHF8040A,HORIZ SEGR 3B 3P T5 F W400 D800,90.7,0,pcs,1,,Segregations
1STQ004036B0000,PSHF8050,HORIZ SEGR 3B 4P T5 F W500 D800,82.8,3.09,pcs,1,,Segregations
1STQ002598M0000,PSHF8050A,HORIZ SEGR 3B 4P T5 F W500 D800,92.5,0,pcs,1,,Segregations
1STQ004987B0000,PSHF8051,HORIZ SEGR 3B 4P T5 F SBS BRE W800D800,84.4,4.42,pcs,1,,Segregations
1STQ002599M0000,PSHF8051A,HORIZ SEGR 3B 4P T5 F SBS BRE W800D800,94.3,0,pcs,1,,Segregations
1STQ009037A0000,PSHF8072,HORIZ.SEG.F3B E2.2/4.2 W=800MM D=700MM,0,0,pcs,1,,Segregations
1STQ009045A0000,PSHF8074,SEGR.HOR.F3B E4.2 W=800MM D=700MM,0,0,pcs,1,,Segregations
1STQ009038A0000,PSHF8092,HORIZ.SEG.F3B E2.2/4.2 W=800MM D=900MM,0,0,pcs,1,,Segregations
1STQ009046A0000,PSHF8094,SEGR.HOR.F3B E4.2 W=800MM D=900MM,0,0,pcs,1,,Segregations
1STQ004047B0000,PSHF8140,breaker column horizontal segregation form 3b  for fixed T6 device,0,0,pcs,1,,Segregations
1STQ004048B0000,PSHF8160,HORIZ SEGR 3B 4P T6 F W600 D800,84.4,3.28,pcs,1,,Segregations
1STQ002600M0000,PSHF8160A,HORIZ SEGR 3B 4P T6 F W600 D800,94.3,0,pcs,1,,Segregations
1STQ004999B0000,PSHF8161,HORIZ SEGR 3B 3P T6 F SBS BRE W1000D800,86.1,5.55,pcs,1,,Segregations
1STQ002601M0000,PSHF8161A,HORIZ SEGR 3B 3P T6 F SBS BRE W1000D800,96.2,0,pcs,1,,Segregations
1STQ004059B0000,PSHF8240,HORIZ SEGR 3B 3P T7 F W400 D800,82.8,1.91,pcs,1,,Segregations
1STQ002602M0000,PSHF8240A,HORIZ SEGR 3B 3P T7 F W400 D800,92.5,0,pcs,1,,Segregations
1STQ005010B0000,PSHF8241,HORIZ SEGR 3B 3P T7 F SBS BRE W800D800,82.8,3.93,pcs,1,,Segregations
1STQ002603M0000,PSHF8241A,HORIZ SEGR 3B 3P T7 F SBS BRE W800D800,92.5,0,pcs,1,,Segregations
1STQ004060B0000,PSHF8260,HORIZ SEGR 3B 4P T7 F W600 D800,84.4,2.92,pcs,1,,Segregations
1STQ002604M0000,PSHF8260A,HORIZ SEGR 3B 4P T7 F W600 D800,94.3,0,pcs,1,,Segregations
1STQ005011B0000,PSHF8261,HORIZ SEGR 3B 4P T7 F SBS BRE W1000D800,86.1,4.93,pcs,1,,Segregations
1STQ002605M0000,PSHF8261A,HORIZ SEGR 3B 4P T7 F SBS BRE W1000D800,96.2,0,pcs,1,,Segregations
1STQ004071B0000,PSHF8340,breaker column horizontal segregation form 3b  for fixed E1.2 device,0,0,pcs,1,,Segregations
1STQ004072B0000,PSHF8360,breaker column horizontal segregation form 3b  for fixed E1.2 device,0,0,pcs,1,,Segregations
1STQ004083B0000,PSHF8450,HORIZ SEGR 3B 3P E2.2 F W500 D800,86.8,2.28,pcs,1,,Segregations
1STQ002606M0000,PSHF8450A,HORIZ SEGR 3B 3P E2.2 F W500 D800,97,0,pcs,1,,Segregations
1STQ004084B0000,PSHF8460,HORIZ SEGR 3B 4P E2.2 F W600 D800,94.7,3.07,pcs,1,,Segregations
1STQ002607M0000,PSHF8460A,HORIZ SEGR 3B 4P E2.2 F W600 D800,105.9,0,pcs,1,,Segregations
1STQ004095B0000,PSHF8560,breaker column horizontal segregation form 3b  for fixed E4.2 device,0,0,pcs,1,,Segregations
1STQ004096B0000,PSHF8580,HORIZ SEGR 3B 4P E4.2 F W800 D800,96.7,2.28,pcs,1,,Segregations
1STQ002608M0000,PSHF8580A,HORIZ SEGR 3B 4P E4.2 F W800 D800,108.1,0,pcs,1,,Segregations
1STQ004107B0000,PSHF8610,HORIZ SEGR 3B 3P E6.2 F W1000 D800,105,4.47,pcs,1,,Segregations
1STQ002609M0000,PSHF8610A,HORIZ SEGR 3B 3P E6.2 F W1000 D800,117.4,0,pcs,1,,Segregations
1STQ004108B0000,PSHF8612,HORIZ SEGR 3B 4P E6.2 F W1200 D800,107.2,5.48,pcs,1,,Segregations
1STQ002610M0000,PSHF8612A,HORIZ SEGR 3B 4P E6.2 F W1200 D800,119.8,0,pcs,1,,Segregations
1STQ005513B0000,PSHF8613,REAR SEGREG 3B W1350 E6 F 5000A 4PHS,114.8,6.23,pcs,1,,Segregations
1STQ002611M0000,PSHF8613A,REAR SEGREG 3B W1350 E6 F 5000A 4PHS,128.3,0,pcs,1,,Segregations
1STQ005517B0000,PSHF8614,SEGR_REAR_3B_E6_W1350_5000A_W 4PHS,119.1,6.23,pcs,1,,Segregations
1STQ002612M0000,PSHF8614A,SEGR_REAR_3B_E6_W1350_5000A_W 4PHS,133.2,0,pcs,1,,Segregations
1STQ004011B0000,PSHS0400,HORIZ SEGEG 2A3A W400,28.1,1.15,pcs,1,,Segregations
1STQ002613M0000,PSHS0400A,HORIZ SEGEG 2A3A W400,31.4,0,pcs,1,,Segregations
