ProductId;LocalOrderCode;HasGraphicalItem;Description_EN;Description_DE;Price;weight;UnitOfMeasure;Quantity;Accessory;Title;;;
1STQ004429B0000;PTBB7556COL;;IP55 BLIND TOP/BOTTOM W=750MM D=500MM SPECIAL COLOUR VERSION;IP55 DECKBL./BODENBLECH B=750MM T=500MM GEFÄRBTE VERSION;53.59;0.00;pcs;1;;Structure;;;
1STQ009429A0000;PTBB7570;;IP40 BLIND TOP/BOTTOM W=750MM D=700MM;PTBB7570   Deck/Bodenblech B750 T800;73.00;9.50;pcs;1;;Structure;;;
1STQ002811M0000;PTBB7570A;;IP40 BLIND TOP/BOTTOM W=750MM D=700MM;PTBB7570A  Deck/Bodenblech B750 T800;81.60;0.00;pcs;1;;Structure;;;
1STQ003377B0000;PTBB7571;;IP30 OPEN BOTTOM  W=850 D=800;PTBB7571   TRL Bodenbl. bel. B850 T800;76.60;8.00;pcs;1;;Structure;;;
1STQ002812M0000;PTBB7571A;;IP30 OPEN BOTTOM  W=850 D=800;PTBB7571A  TRL Bodenbl. bel. B850 T800;85.70;0.00;pcs;1;;Structure;;;
1STQ007093A0000;PTBB7576;1;IP55 BLIND TOP/BOTTOM W=750MM D=700MM;PTBB7576   Deck/Bodenblech 3FB T800;79.50;9.50;pcs;1;;Structure;;;
1STQ002813M0000;PTBB7576A;;IP55 BLIND TOP/BOTTOM W=750MM D=700MM;PTBB7576A  Deck/Bodenblech 3FB T800;88.00;0.00;pcs;1;;Structure;;;
1STQ004430B0000;PTBB7576COL;;IP55 BLIND TOP/BOTTOM W=750MM D=700MM SPECIAL COLOUR VERSION;IP55 DECKBL./BODENBLECH B=750MM T=700MM GEFÄRBTE VERSION;59.77;0.00;pcs;1;;Structure;;;
1STQ001302B0000;PTBB7590;;IP40 BLIND TOP/BOTTOM W=750MM D=900MM;PTBB7590   Deck/Bodenblech B750 T1000;75.20;11.60;pcs;1;;Structure;;;
1STQ002814M0000;PTBB7590A;;IP40 BLIND TOP/BOTTOM W=750MM D=900MM;PTBB7590A  Deck/Bodenblech B750 T1000;84.10;0.00;pcs;1;;Structure;;;
1STQ003378B0000;PTBB7591;;IP30 OPEN BOTTOM  W=850 D=1000;PTBB7591   TRL Bodenbl bel B850 T1000;78.90;10.00;pcs;1;;Structure;;;
1STQ002815M0000;PTBB7591A;;IP30 OPEN BOTTOM  W=850 D=1000;PTBB7591A  TRL Bodenbl bel B850 T1000;88.30;0.00;pcs;1;;Structure;;;
1STQ001304B0000;PTBB7596;;IP55 BLIND TOP/BOTTOM W=750MM D=900MM;PTBB7596   Deck/Bodenblech B750 T1000;81.70;12.04;pcs;1;;Structure;;;
1STQ002816M0000;PTBB7596A;;IP55 BLIND TOP/BOTTOM W=750MM D=900MM;PTBB7596A  Deck/Bodenblech B750 T1000;91.40;0.00;pcs;1;;Structure;;;
1STQ004170B0000;PTBB9051;;IP30 OPEN BOTTOM  W1000 D600;PTBB9051   TRL Bodenbl bel B1000 T600;64.70;7.00;pcs;1;;Structure;;;
1STQ002817M0000;PTBB9051A;;IP30 OPEN BOTTOM  W1000 D600;PTBB9051A  TRL Bodenbl bel B1000 T600;72.40;0.00;pcs;1;;Structure;;;
1STQ003600B0000;PTBB9070;;IP41 BLIND TOP/BOTTOM PANEL W1000 D800;PTBB9070   Deck/Bodenblech B1000 T800;83.60;9.50;pcs;1;;Structure;;;
1STQ002818M0000;PTBB9070A;;IP41 BLIND TOP/BOTTOM PANEL W1000 D800;PTBB9070A  Deck/Bodenblech B1000 T800;93.50;0.00;pcs;1;;Structure;;;
1STQ003599B0000;PTBB9071;;IP30 OPEN BOTTOM  W1000 D800;PTBB9071   TRL Bodenbl bel B1000 T800;83.80;9.50;pcs;1;;Structure;;;
1STQ002819M0000;PTBB9071A;;IP30 OPEN BOTTOM  W1000 D800;PTBB9071A  TRL Bodenbl bel B1000 T800;93.70;0.00;pcs;1;;Structure;;;
1STQ003601B0000;PTBB9091;;IP30 OPEN BOTTOM  W1000 D1000;PTBB9091   TRL Bodenbl bel B1000 T1000;86.30;12.00;pcs;1;;Structure;;;
1STQ002820M0000;PTBB9091A;;IP30 OPEN BOTTOM  W1000 D1000;PTBB9091A  TRL Bodenbl bel B1000 T1000;96.50;0.00;pcs;1;;Structure;;;
1STQ003360B0000;PTBB9092;;IP41 BLIND TOP/BOTTOM PANEL W=1000D=1000;PTBB9092   Deck/Bodenblech B1000 T1000;87.00;11.50;pcs;1;;Structure;;;
1STQ002821M0000;PTBB9092A;;IP41 BLIND TOP/BOTTOM PANEL W=1000D=1000;PTBB9092A  Deck/Bodenblech B1000 T1000;97.30;0.00;pcs;1;;Structure;;;
1STQ007160A0000;PTBO1030;0;Open top/bottom plate 4PW D400;PTBO1030   Deck/Boden o. Flansch 4FB T40;57.00;4.08;pcs;1;;Structure;;;
1STQ004504B0000;PTBO1030COL;;IP55 OPEN TOP/BOTTOM W=1000MM D=300MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FL.B=1000MM T=300MM GEFÄRBTE VERSION;76.61;0.00;pcs;1;;Structure;;;
1STQ007161A0000;PTBO1050;0;Open top/bottom plate 4PW D600;PTBO1050   Deck/Boden o. Flansch 4FB T60;74.50;5.06;pcs;1;;Structure;;;
1STQ004505B0000;PTBO1050COL;;IP55 OPEN TOP/BOTTOM W=1000MM D=500MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FL.B=1000MM T=500MM GEFÄRBTE VERSION;80.68;0.00;pcs;1;;Structure;;;
1STQ007162A0000;PTBO1070;0;Open top/bottom plate 4PW D800;PTBO1070   Deck/Boden o.Flansch 4FB T800;82.50;5.77;pcs;1;;Structure;;;
1STQ004506B0000;PTBO1070COL;;IP55 OPEN TOP/BOTTOM W=1000MM D=700MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FL.B=1000MM T=700MM GEFÄRBTE VERSION;92.01;0.00;pcs;1;;Structure;;;
1STQ007164A0000;PTBO1230;0;Open top/bottom plate 5PW D400;PTBO1230   Deck/Boden o. Flansch 5FB T40;68.00;6.00;pcs;1;;Structure;;;
1STQ004507B0000;PTBO1230COL;;IP55 OPEN TOP/BOTTOM W=1250MM D=300MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=1250MM T=300MM GEFÄRBTE VERSION;83.95;0.00;pcs;1;;Structure;;;
1STQ007165A0000;PTBO1250;0;Open top/bottom plate 5PW D600;PTBO1250   Deck/Boden o. Flansch 5FB T60;86.50;7.20;pcs;1;;Structure;;;
1STQ004508B0000;PTBO1250COL;;IP55 OPEN TOP/BOTTOM W=1250MM D=500MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=1250MM T=500MM GEFÄRBTE VERSION;89.16;0.00;pcs;1;;Structure;;;
1STQ007166A0000;PTBO1270;0;Open top/bottom plate 5PW D800;PTBO1270   Deck/Boden o. Flansch 5FB T80;99.50;8.60;pcs;1;;Structure;;;
1STQ004509B0000;PTBO1270COL;;IP55 OPEN TOP/BOTTOM W=1250MM D=700MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=1250MM T=700MM GEFÄRBTE VERSION;99.43;0.00;pcs;1;;Structure;;;
1STQ001272B0000;PTBO2520;0;Open top/bottom plate 1PW D300;PTBO2520   Deck/Boden o. Flansch 1FB T30;46.50;1.40;pcs;1;;Structure;;;
1STQ004492B0000;PTBO2520COL;;IP55 OPEN TOP/BOTTOM W=250MM D=200MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=250MM T=200MM GEFÄRBTE VERSION;33.42;0.00;pcs;1;;Structure;;;
1STQ007132A0000;PTBO2530;0;Open top/bottom plate 1PW D400;PTBO2530   Deck/Boden o. Flansch 1FB T40;47.00;1.83;pcs;1;;Structure;;;
1STQ004493B0000;PTBO2530COL;;IP55 OPEN TOP/BOTTOM W=250MM D=300MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN. B=250MM T=300MM GEFÄRBTE VERSION;35.98;0.00;pcs;1;;Structure;;;
1STQ007133A0000;PTBO2550;0;Open top/bottom plate 1PW D600;PTBO2550   Deck/Boden o. Flansch 1FB T60;50.50;2.60;pcs;1;;Structure;;;
1STQ004494B0000;PTBO2550COL;;IP55 OPEN TOP/BOTTOM W=250MM D=500MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=250MM T=500MM GEFÄRBTE VERSION;39.58;0.00;pcs;1;;Structure;;;
1STQ007134A0000;PTBO2570;0;Open top/bottom plate 1PW D800;PTBO2570   Deck/Boden o. Flansch 1FB T80;53.50;3.30;pcs;1;;Structure;;;
1STQ004495B0000;PTBO2570COL;;IP55 OPEN TOP/BOTTOM W=250MM D=700MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=250MM T=700MM GEFÄRBTE VERSION;44.01;0.00;pcs;1;;Structure;;;
1STQ007137A0000;PTBO3050;;IP55 OPEN TOP/BOTTTOM W/D300MM D/W=500MM;PTBO3050   Deck/Boden o. Flansch 2FB T40;51.50;2.78;pcs;1;;Structure;;;
1STQ002822M0000;PTBO3050A;;IP55 OPEN TOP/BOTTTOM W/D300MM D/W=500MM;PTBO3050A  Deck/Boden o. Flansch 2FB T40;57.00;0.00;pcs;1;;Structure;;;
1STQ004497B0000;PTBO3050COL;;IP55 OPEN TOP/BOTTTOM W/D300MM D/W=500MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FL.B/T300MM T/B=500MM GEFÄRBTE VERSION;40.39;2.780;pcs;1;;Structure;;;
1STQ007138A0000;PTBO3070;;IP55 OPEN TOP/BOTTOM W=300MM D=700MM;PTBO3070   Deck/Boden o. Fla B300 T800;52.70;3.08;pcs;1;;Structure;;;
1STQ002823M0000;PTBO3070A;;IP55 OPEN TOP/BOTTOM W=300MM D=700MM;PTBO3070A  Deck/Boden o. Fla B300 T800;58.90;0.00;pcs;1;;Structure;;;
1STQ007139A0000;PTBO3090;;IP55 OPEN TOP/BOTTOM W=300MM D=900MM;PTBO3090   Deck/Boden o. Fla B300 T1000;61.70;3.71;pcs;1;;Structure;;;
1STQ002824M0000;PTBO3090A;;IP55 OPEN TOP/BOTTOM W=300MM D=900MM;PTBO3090A  Deck/Boden o. Fla B300 T1000;69.00;0.00;pcs;1;;Structure;;;
1STQ001287B0000;PTBO5020;0;Open top/bottom plate 2PW D300;PTBO5020   Deck/Boden o. Flansch 2FB T30;47.50;2.40;pcs;1;;Structure;;;
1STQ004496B0000;PTBO5020COL;;IP55 OPEN TOP/BOTTOM W=500MM D=200MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=500MM T=200MM GEFÄRBTE VERSION;35.98;0.00;pcs;1;;Structure;;;
1STQ007145A0000;PTBO5050;0;Open top/bottom plate 2PW D600;PTBO5050   Deck/Boden o. Flansch 2FB T60;58.00;3.55;pcs;1;;Structure;;;
1STQ004498B0000;PTBO5050COL;;IP55 OPEN TOP/BOTTOM W=500MM D=500MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=500MM T=500MM GEFÄRBTE VERSION;44.05;0.00;pcs;1;;Structure;;;
1STQ007146A0000;PTBO5070;0;Open top/bottom plate 2PW D800;PTBO5070   Deck/Boden o. Flansch 2FB T80;63.50;4.29;pcs;1;;Structure;;;
1STQ004499B0000;PTBO5070COL;;IP55 OPEN TOP/BOTTOM W=500MM D=700MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=500MM T=700MM GEFÄRBTE VERSION;56.27;0.00;pcs;1;;Structure;;;
1STQ001305B0000;PTBO7520;0;Open top/bottom plate 3PW D300;PTBO7520   Deck/Boden o. Flansch 3FB T30;53.50;3.14;pcs;1;;Structure;;;
1STQ004500B0000;PTBO7520COL;;IP55 OPEN TOP/BOTTOM W=750MM D=200MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=750MM T=200MM GEFÄRBTE VERSION;44.39;0.00;pcs;1;;Structure;;;
1STQ007152A0000;PTBO7530;0;Open top/bottom plate 3PW D400;PTBO7530   Deck/Boden o. Flansch 3FB T40;54.50;3.57;pcs;1;;Structure;;;
1STQ004501B0000;PTBO7530COL;;IP55 OPEN TOP/BOTTOM W=750MM D=300MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=750MM T=300MM GEFÄRBTE VERSION;47.73;0.00;pcs;1;;Structure;;;
1STQ007153A0000;PTBO7550;0;Open top/bottom plate 3PW D600;PTBO7550   Deck/Boden o. Flansch 3FB T60;74.50;4.47;pcs;1;;Structure;;;
1STQ004502B0000;PTBO7550COL;;IP55 OPEN TOP/BOTTOM W=750MM D=500MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=750MM T=500MM GEFÄRBTE VERSION;56.27;0.00;pcs;1;;Structure;;;
1STQ007154A0000;PTBO7570;0;Open top/bottom plate 3PW D800;PTBO7570   Deck/Boden o. Flansch 3FB T80;82.50;5.29;pcs;1;;Structure;;;
1STQ004503B0000;PTBO7570COL;;IP55 OPEN TOP/BOTTOM W=750MM D=700MM SPECIAL COLOUR VERSION;IP55 DECK/BOD.OHNE FLAN.B=750MM T=700MM GEFÄRBTE VERSION;62.76;0.00;pcs;1;;Structure;;;
1STQ002297B0000;PTBT1026;0;EV bottom plate 4PW D300;PTBT1026   EV Bodenblech 4FB T300;64.00;3.30;pcs;1;;Structure;;;
1STQ001137M0000;PTBT1026A;;IP55 TWINLINE TOP W1000 D200;PTBT1026   EV Bodenblech 4FB T300;0.00;0.00;pcs;1;;Structure;;;
1STQ004431B0000;PTBT1026COL;;IP55 TWINLINE TOP W1000 D200 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1000 D200 GEFÄRBTE VERSION;65.14;0.00;pcs;1;;Structure;;;
1STQ002396B0000;PTBT1028;0;TL top plate 4PW D300;PTBT1028   TL Deckblech 4FB T300;64.00;3.30;pcs;1;;Structure;;;
1STQ001176M0000;PTBT1028A;;IP55 TWINLINE TOP W1000 D200;PTBT1028   TL Deckblech 4FB T300;0.00;0.00;pcs;1;;Structure;;;
1STQ004432B0000;PTBT1028COL;;IP55 TWINLINE TOP W1000 D200 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1000 P200 GEFÄRBTE VERSION;65.14;0.00;pcs;1;;Structure;;;
1STQ002298B0000;PTBT1036;0;TL bottom plate 4PW D400;PTBT1036   TL Bodenblech 4FB T400;64.50;4.60;pcs;1;;Structure;;;
1STQ001148M0000;PTBT1036A;;IP55 TWINLINE TOP W1000 D300;PTBT1036   TL Bodenblech 4FB T400;0.00;0.00;pcs;1;;Structure;;;
1STQ004433B0000;PTBT1036COL;;IP55 TWINLINE TOP W1000 D300 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1000 D300 GEFÄRBTE VERSION;73.69;0.00;pcs;1;;Structure;;;
1STQ002397B0000;PTBT1038;0;TL top plate 4PW D400;PTBT1038   TL Deckblech 4FB T400;64.50;4.60;pcs;1;;Structure;;;
1STQ001177M0000;PTBT1038A;;IP55 TWINLINE TOP W1000 D300;PTBT1038   TL Deckblech 4FB T400;0.00;0.00;pcs;1;;Structure;;;
1STQ004434B0000;PTBT1038COL;;IP55 TWINLINE TOP W1000 D300 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1000 D300 GEFÄRBTE VERSION;73.69;0.00;pcs;1;;Structure;;;
1STQ002299B0000;PTBT1056;0;IP55 TWINLINE TOP W1000 D500;PTBT1056   TL Bodenblech 4FB T600;81.50;7.20;pcs;1;;Structure;;;
1STQ002825M0000;PTBT1056A;;IP55 TWINLINE TOP W1000 D500;PTBT1056A  TL Bodenblech 4FB T600;90.20;0.00;pcs;1;;Structure;;;
1STQ004435B0000;PTBT1056COL;;IP55 TWINLINE TOP W1000 D500 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1000 T500 GEFÄRBTE VERSION;77.57;0.00;pcs;1;;Structure;;;
1STQ002300B0000;PTBT1057;0;IP55 2ROWS TWINLINE TOP W1000 D500;PTBT1057   TL Bodenblech 4FB T600 2R;88.00;6.60;pcs;1;;Structure;;;
1STQ002826M0000;PTBT1057A;;IP55 2ROWS TWINLINE TOP W1000 D500;PTBT1057A  TL Bodenblech 4FB T600 2R;97.40;0.00;pcs;1;;Structure;;;
1STQ004436B0000;PTBT1057COL;;IP55 2ROWS TWINLINE TOP W1000 D500 SPECIAL COLOUR VERSION;IP55 ZWEI REI.TWIN.DACH B1000 T500 GEFÄRBTE VERSION;89.21;0.00;pcs;1;;Structure;;;
1STQ002398B0000;PTBT1058;0;IP55 TWINLINE TOP W1000 D500;PTBT1058   TL Deckblech 4FB T600;81.50;7.20;pcs;1;;Structure;;;
1STQ002827M0000;PTBT1058A;;IP55 TWINLINE TOP W1000 D500;PTBT1058A  TL Deckblech 4FB T600;90.20;0.00;pcs;1;;Structure;;;
1STQ004437B0000;PTBT1058COL;;IP55 TWINLINE TOP W1000 D500 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1000 P500 GEFÄRBTE VERSION;77.57;0.00;pcs;1;;Structure;;;
1STQ002399B0000;PTBT1059;0;IP55 2ROWS TWINLINE TOP W1000 D500;PTBT1059   TL Deckblech 4FB T600 2R;88.00;6.60;pcs;1;;Structure;;;
1STQ002828M0000;PTBT1059A;;IP55 2ROWS TWINLINE TOP W1000 D500;PTBT1059A  TL Deckblech 4FB T600 2R;97.40;0.00;pcs;1;;Structure;;;
1STQ004438B0000;PTBT1059COL;;IP55 2ROWS TWINLINE TOP W1000 D500 SPECIAL COLOUR VERSION;IP55 2REI. TWINLINE DACH B1000 P500 GEFÄRBTE VERSION;89.21;0.00;pcs;1;;Structure;;;
1STQ002301B0000;PTBT1076;0;IP55 TWINLINE TOP W1000 D700;PTBT1076   TL Bodenblech 4FB T800;105.00;9.80;pcs;1;;Structure;;;
1STQ002829M0000;PTBT1076A;;IP55 TWINLINE TOP W1000 D700;PTBT1076A  TL Bodenblech 4FB T800;116.20;0.00;pcs;1;;Structure;;;
1STQ004439B0000;PTBT1076COL;;IP55 TWINLINE TOP W1000 D700 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1000 T700 GEFÄRBTE VERSION;88.35;0.00;pcs;1;;Structure;;;
1STQ002302B0000;PTBT1077;0;IP55 2ROWS TWINLINE TOP W1000 D700;PTBT1077   TL Bodenblech 4FB T800 2R;112.00;9.20;pcs;1;;Structure;;;
1STQ002830M0000;PTBT1077A;;IP55 2ROWS TWINLINE TOP W1000 D700;PTBT1077A  TL Bodenblech 4FB T800 2R;123.90;0.00;pcs;1;;Structure;;;
1STQ004440B0000;PTBT1077COL;;IP55 2ROWS TWINLINE TOP W1000 D700 SPECIAL COLOUR VERSION;IP55 ZWEI REI.TWIN.DACH B1000 T700 GEFÄRBTE VERSION;101.60;0.00;pcs;1;;Structure;;;
1STQ002400B0000;PTBT1078;0;IP55 TWINLINE TOP W1000 D700;PTBT1078   TL Deckblech 4FB T800;105.00;9.80;pcs;1;;Structure;;;
1STQ002831M0000;PTBT1078A;;IP55 TWINLINE TOP W1000 D700;PTBT1078A  TL Deckblech 4FB T800;116.20;0.00;pcs;1;;Structure;;;
1STQ004441B0000;PTBT1078COL;;IP55 TWINLINE TOP W1000 D700 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1000 P700 GEFÄRBTE VERSION;88.35;0.00;pcs;1;;Structure;;;
1STQ002401B0000;PTBT1079;0;IP55 2ROWS TWINLINE TOP W1000 D700;PTBT1079   TL Deckblech 4FB T800 2R;112.00;9.20;pcs;1;;Structure;;;
1STQ002832M0000;PTBT1079A;;IP55 2ROWS TWINLINE TOP W1000 D700;PTBT1079A  TL Deckblech 4FB T800 2R;123.90;0.00;pcs;1;;Structure;;;
1STQ004442B0000;PTBT1079COL;;IP55 2ROWS TWINLINE TOP W1000 D700 SPECIAL COLOUR VERSION;IP55 2REI. TWINLINE DACH B1000 P700 GEFÄRBTE VERSION;101.60;0.00;pcs;1;;Structure;;;
1STQ002303B0000;PTBT1226;0;EV bottom plate 5PW D300;PTBT1226   EV Bodenblech 5FB T300;68.50;4.00;pcs;1;;Structure;;;
1STQ001138M0000;PTBT1226A;;IP55 TWINLINE TOP W1250 D200;PTBT1226   EV Bodenblech 5FB T300;0.00;0.00;pcs;1;;Structure;;;
1STQ004443B0000;PTBT1226COL;;IP55 TWINLINE TOP W1250 D200 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1250 D200 GEFÄRBTE VERSION;70.27;0.00;pcs;1;;Structure;;;
1STQ002402B0000;PTBT1228;0;TL top plate 5PW D300;PTBT1228   TL Deckblech 5FB T300;68.50;4.00;pcs;1;;Structure;;;
1STQ001180M0000;PTBT1228A;;IP55 TWINLINE TOP W1250 D200;PTBT1228   TL Deckblech 5FB T300;0.00;0.00;pcs;1;;Structure;;;
1STQ004444B0000;PTBT1228COL;;IP55 TWINLINE TOP W1250 D200 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1250 P200 GEFÄRBTE VERSION;70.27;0.00;pcs;1;;Structure;;;
1STQ002304B0000;PTBT1236;0;TL bottom plate 5PW D400;PTBT1236   TL Bodenblech 5FB T400;77.00;5.60;pcs;1;;Structure;;;
1STQ001151M0000;PTBT1236A;;IP55 TWINLINE TOP W1250 D300;PTBT1236   TL Bodenblech 5FB T400;0.00;0.00;pcs;1;;Structure;;;
1STQ004445B0000;PTBT1236COL;;IP55 TWINLINE TOP W1250 D300 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1250 D300 GEFÄRBTE VERSION;80.67;0.00;pcs;1;;Structure;;;
1STQ002403B0000;PTBT1238;0;TL top plate 5PW D400;PTBT1238   TL Deckblech 5FB T400;77.00;5.60;pcs;1;;Structure;;;
1STQ001181M0000;PTBT1238A;;IP55 TWINLINE TOP W1250 D300;PTBT1238   TL Deckblech 5FB T400;0.00;0.00;pcs;1;;Structure;;;
1STQ004446B0000;PTBT1238COL;;IP55 TWINLINE TOP W1250 D300 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1250 T300 GEFÄRBTE VERSION;80.67;0.00;pcs;1;;Structure;;;
1STQ002305B0000;PTBT1256;0;IP55 TWINLINE TOP W1250 D500;PTBT1256   TL Bodenblech 5FB T600;95.50;8.80;pcs;1;;Structure;;;
1STQ002833M0000;PTBT1256A;;IP55 TWINLINE TOP W1250 D500;PTBT1256A  TL Bodenblech 5FB T600;105.70;0.00;pcs;1;;Structure;;;
1STQ004447B0000;PTBT1256COL;;IP55 TWINLINE TOP W1250 D500 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1250 T500 GEFÄRBTE VERSION;85.64;0.00;pcs;1;;Structure;;;
1STQ002306B0000;PTBT1257;0;IP55 2ROWS TWINLINE TOP W1250 D500;PTBT1257   TL Bodenblech 5FB T600 2R;101.00;8.10;pcs;1;;Structure;;;
1STQ002834M0000;PTBT1257A;;IP55 2ROWS TWINLINE TOP W1250 D500;PTBT1257A  TL Bodenblech 5FB T600 2R;111.70;0.00;pcs;1;;Structure;;;
1STQ004448B0000;PTBT1257COL;;IP55 2ROWS TWINLINE TOP W1250 D500 SPECIAL COLOUR VERSION;IP55 ZWEI REI.TWIN.DACH B1250 T500 GEFÄRBTE VERSION;98.49;0.00;pcs;1;;Structure;;;
1STQ002404B0000;PTBT1258;0;IP55 TWINLINE TOP W1250 D500;PTBT1258   TL Deckblech 5FB T600;95.50;8.80;pcs;1;;Structure;;;
1STQ002835M0000;PTBT1258A;;IP55 TWINLINE TOP W1250 D500;PTBT1258A  TL Deckblech 5FB T600;105.70;0.00;pcs;1;;Structure;;;
1STQ004449B0000;PTBT1258COL;;IP55 TWINLINE TOP W1250 D500 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1250 P500 GEFÄRBTE VERSION;85.64;0.00;pcs;1;;Structure;;;
1STQ002405B0000;PTBT1259;0;IP55 2ROWS TWINLINE TOP W1250 D500;PTBT1259   TL Deckblech 5FB T600 2R;101.00;8.10;pcs;1;;Structure;;;
1STQ002836M0000;PTBT1259A;;IP55 2ROWS TWINLINE TOP W1250 D500;PTBT1259A  TL Deckblech 5FB T600 2R;111.70;0.00;pcs;1;;Structure;;;
1STQ004450B0000;PTBT1259COL;;IP55 2ROWS TWINLINE TOP W1250 D500 SPECIAL COLOUR VERSION;IP55 2REI. TWINLINE DACH B1250 P500 GEFÄRBTE VERSION;98.49;0.00;pcs;1;;Structure;;;
1STQ002307B0000;PTBT1276;0;IP55 TWINLINE TOP W1250 D700;PTBT1276   TL Bodenblech 5FB T800;109.00;12.00;pcs;1;;Structure;;;
1STQ002837M0000;PTBT1276A;;IP55 TWINLINE TOP W1250 D700;PTBT1276A  TL Bodenblech 5FB T800;120.60;0.00;pcs;1;;Structure;;;
1STQ004451B0000;PTBT1276COL;;IP55 TWINLINE TOP W1250 D700 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1250 T700 GEFÄRBTE VERSION;95.42;0.00;pcs;1;;Structure;;;
1STQ002308B0000;PTBT1277;0;IP55 2ROWS TWINLINE TOP W1250 D700;PTBT1277   TL Bodenblech 5FB T800 2R;115.00;11.30;pcs;1;;Structure;;;
1STQ002838M0000;PTBT1277A;;IP55 2ROWS TWINLINE TOP W1250 D700;PTBT1277A  TL Bodenblech 5FB T800 2R;127.20;0.00;pcs;1;;Structure;;;
1STQ004452B0000;PTBT1277COL;;IP55 2ROWS TWINLINE TOP W1250 D700 SPECIAL COLOUR VERSION;IP55 ZWEI REI.TWIN.DACH B1250 T700 GEFÄRBTE VERSION;109.73;0.00;pcs;1;;Structure;;;
1STQ002406B0000;PTBT1278;0;IP55 TWINLINE TOP W1250 D700;PTBT1278   TL Deckblech 5FB T800;109.00;12.00;pcs;1;;Structure;;;
1STQ002839M0000;PTBT1278A;;IP55 TWINLINE TOP W1250 D700;PTBT1278A  TL Deckblech 5FB T800;120.60;0.00;pcs;1;;Structure;;;
1STQ004453B0000;PTBT1278COL;;IP55 TWINLINE TOP W1250 D700 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B1250 P700 GEFÄRBTE VERSION;95.42;0.00;pcs;1;;Structure;;;
1STQ002407B0000;PTBT1279;0;IP55 2ROWS TWINLINE TOP W1250 D700;PTBT1279   TL Deckblech 5FB T800 2R;115.00;11.30;pcs;1;;Structure;;;
1STQ002840M0000;PTBT1279A;;IP55 2ROWS TWINLINE TOP W1250 D700;PTBT1279A  TL Deckblech 5FB T800 2R;127.20;0.00;pcs;1;;Structure;;;
1STQ004454B0000;PTBT1279COL;;IP55 2ROWS TWINLINE TOP W1250 D700 SPECIAL COLOUR VERSION;IP55 2REI. TWINLINE DACH B1250 P700 GEFÄRBTE VERSION;109.73;0.00;pcs;1;;Structure;;;
1STQ002309B0000;PTBT2526;0;EV bottom plate 1PW D300;PTBT2526   EV Bodenblech 1FB T300;53.00;1.10;pcs;1;;Structure;;;
1STQ001134M0000;PTBT2526A;;IP55 TWINLINE TOP W250 D200;PTBT2526   EV Bodenblech 1FB T300;0.00;0.00;pcs;1;;Structure;;;
1STQ004455B0000;PTBT2526COL;;IP55 TWINLINE TOP W250 D200 SPECIAL COLOUR VERSION;IP55 TWINLINE DACH B250 D200 GEFÄRBTE VERSION;32.56;0.00;pcs;1;;Structure;;;
1STQ002408B0000;PTBT2528;0;TL top plate 1PW D300;PTBT2528   TL Deckblech 1FB T300;53.00;1.10;pcs;1;;Structure;;;
1STQ001164M0000;PTBT2528A;;IP55 TWINLINE TOP W250 D200;PTBT2528   TL Deckblech 1FB T300;0.00;0.00;pcs;1;;Structure;;;
